Job Title,Company,Date,Job Type,Location,Experience,Salary,Skills,Job_Link,Job Link
Business Analyst,Transformation Experts,Posted 10 days ago,Full Time,"Cairo, Egypt",1 To 6 Years,Confidential,"Qualifications:
Bachelor’s degree in Business Administration, Information Technology, Computer Science, or related field. Master’s degree or relevant certifications (e.g., CBAP, CCBA) may be preferred.
Proven experience (typically 2-5 years) working as a Business Analyst in the IT industry, preferably in software development projects or IT consulting.
Strong analytical and problem-solving skills, with the ability to translate business needs into actionable requirements.
Excellent communication skills, including the ability to effectively interact with stakeholders at all levels of the organization.
Proficiency in requirement gathering techniques, process modeling, and documentation tools such as JIRA, Confluence, Visio, or similar.
Understanding of software development methodologies (e.g., Agile, Waterfall) and experience working in cross-functional Agile teams is often desirable.
Knowledge of relevant technologies and platforms, such as databases, web applications, CRM systems, etc., may be required depending on the specific role and industry.
Ability to work independently with minimal supervision, as well as collaboratively within a team environment.
Willingness to travel is a Must 
Fresh or experienced are welcome to Apply 

 ",https://wuzzuf.net/jobs/p/U4w1YCO6WgTm-Business-Analyst-Transformation-Experts-Cairo-Egypt,
Real Time Analyst,Nile Projects & Trading,Posted 10 days ago,Full Time,"Alexandria, Egypt",2 To 4 Years,"Confidential, 2 Months Bonus + Profit Share","2+ years call center experience “required”.
Extensive experience in workforce management with Impact 360, Nice WFM or other workforce management applications “preferred”.
Ability to effectively partner with business unit managers to identify and modify staffing and scheduling “needs”.
Comprehensive knowledge of Microsoft Office Suite, Word, Excel, and PowerPoint
Ability to perform software administration and monitor for training, time off and scheduling of agents.
Must be team/detail-oriented and highly organized.
Good sense of urgency - dedicated to meeting expectations and requirements.
Exceptional customer service and interpersonal skills.
Experience creating and maintaining work schedules in an inbound/outbound call center environment with multiple service level goals preferred.",https://wuzzuf.net/jobs/p/CQIjt8zLgbNt-Real-Time-Analyst-Nile-Projects-Trading-Alexandria-Egypt,
Marketing Analyst,Saveto,Posted 15 days ago,Full Time,"Nasr City, Cairo",3 To 7 Years,7000 To 10000 EGP Per Month,"Proven Market Research Analysis experience
Ability to interpret large amounts of data and to multi-task
Strong communication and presentation skills
Excellent knowledge of statistical packages (SPSS, SAS or similar), databases and MS Offices
Adequate knowledge of data collection methods (polls, focus groups, surveys etc)
Working knowledge of data warehousing, modelling and mining
Strong analytical and critical thinking
BS degree in Statistics, Marketing or related field",https://wuzzuf.net/jobs/p/6tH0ACNpl7Oa-Marketing-Analyst-Saveto-Cairo-Egypt,
Data Analyst Specialist - FMCG,,Posted 1 month ago,Full Time,"Obour City, Cairo",3 To 4 Years,"Confidential, Bonuses","Bachelor's degree in Data Science, Statistics, Computer Science, Business Analytics, or related field. Advanced degree preferred.
Proven experience in data analysis not less than 3 to 4 years, data visualization, and statistical modeling, preferably in the F&B industry or related field.
Proficiency in data manipulation and analysis using tools such as SQL, Python or similar programming languages.
Experience with data visualization tools such as Tableau, Power BI, or matplotlib/seaborn for creating interactive dashboards and reports.
Strong analytical skills with the ability to derive insights from complex datasets and communicate findings clearly and effectively.
Strong attention to detail and commitment to data accuracy, integrity, and confidentiality.",https://wuzzuf.net/jobs/p/52X4q71U8eqJ-Data-Analyst-Specialist---FMCG-Cairo-Egypt,
Retail Business Analyst Specialist,Healthy & Tasty,Posted 18 days ago,Full Time,"Maadi, Cairo",2 To 5 Years,Confidential,"Previous experience in Business / Systems Analysis in retail field.
Proven experience in eliciting requirements and testing
Experience in analyzing data to draw business-relevant conclusions and in data visualization techniques and tools
Strong written and verbal communication skills including technical writing skills",https://wuzzuf.net/jobs/p/RU6haaYZKd0W-Retail-Business-Analyst-Specialist-Healthy-Tasty-Cairo-Egypt,
Real Estate Data Analyst,LandPenguin,Posted 1 month ago,Full Time,"Henderson, United States",More Than 2 Years,Confidential,"Skills needed:
• Strong attention to detail and organizational skills.
• Ability to work with various software platforms.
• Proactive and able to learn independently.
• Flexible and ready to adapt to different tasks.
• Experience in Data Mining, Data Analyst etc
• Relevant degree in Computer Science, Data Science or Mathematics

Key Responsibilities:
• Scrape real estate comparables from Zillow, Realtor and other sites. (Python experience)
• Experience with excel in scrubbing lists, developing macros etc
• Coordinating marketing plans for various marketing channels",https://wuzzuf.net/jobs/p/Xt3CmVfmvjR8-Real-Estate-Data-Analyst-LandPenguin-Henderson-United-States,
Senior Data Analyst,Trufla,Posted 1 month ago,Full Time,"Cairo, Egypt",More Than 5 Years,30000 To 50000 EGP Per Month,"Job Qualifications 
Bachelor’s degree in a quantitative field, preferably mathematics, statistics, physics, engineering, computer science, economics, or business analytics
5+ years experience providing professional data analysis
3+ years experience using Tableau for analytics
Experienced with SQL and other querying languages
Comfortable with Linux environments, cloud computing (AWS preferred)
Comfortable with Python (preferred), or other scripting languages
Strong organizational skills and attention to detail
Excellent verbal and written communication skills
Strong interpersonal skills and the ability to work well both independently and in a team environment with stakeholders at all levels of the organization
Ability to handle multiple priorities and manage deliverables on tight timeframes
Preferred Skills 
Graduate degree in a quantitative field
Experience leading and mentoring others
Working knowledge of the insurance industry
Automation abilities for distributed and multi-tenant analytics / reporting
Understanding of ETL and data engineering processes
Values & Competencies 
Positive attitude and enthusiasm for employee training and development
Flexible and adaptable with proven problem solving ability
High degree of professionalism and integrity
Demonstrated accountability and reliability in the quality and timeliness of work
Ability to work well within a team and independently
Critical thinker with strong attention to details
Do you think we match? Apply Now!
 If you have what it takes, apply to the job through the ""Apply Now"" button above.
*After applying, complete your application by taking the required assessment below:
Take Assessment HERE
Trufla Technology is an equal opportunity employer and is committed to all forms of diversity in the workplace. All qualified individuals are encouraged to apply.",https://wuzzuf.net/jobs/p/swnepdY8bJoV-Senior-Data-Analyst-Trufla-Cairo-Egypt,
Data Analyst,Lecico Egypt,Posted 2 months ago,Full Time,"Alexandria, Egypt",1 To 3 Years,Confidential,"Bachelor degree is a must.
Alexandria resident
1+ experience in the same field.
Proficiency at MS programs.
Excellent in English.
Search engine skills.",https://wuzzuf.net/jobs/p/Ew06jMg0TCRP-Data-Analyst-Lecico-Egypt-Alexandria-Egypt,
Financial Analyst/Investment Banking,Intercap Capital,Posted 1 month ago,Full Time,"Dokki, Giza",1 Year,"Confidential, Generous Bonus On Transactions"," Proficient in spreadsheets, databases, MS Office and financial software applications
Outstanding presentation, reporting and communication skills
Proven knowledge of financial forecasting and diagnosis, corporate finance and information analysis
BS degree in Finance, Economics or related field",https://wuzzuf.net/jobs/p/OEWmmHqKSVvT-Financial-AnalystInvestment-Banking-Intercap-Capital-Giza-Egypt,
Senior Analyst/Investment Banking,Intercap Capital,Posted 1 month ago,Full Time,"Dokki, Giza",1 To 3 Years,"Confidential, Generous Bonus On Transactions","Qualified Finance Graduate / MBA having 1-3 years of experience in a structured work environment
Ability to think deeply and quantitatively about business problems, breaking down problems and presenting solutions while evaluating the pros and cons of each option
Ability to ensure work quality and accuracy
Very good attention to detail, analytical skills and logical reasoning
Very good written & spoken communication skills in English and Arabic
Willing to work extended hours and with minimal supervision.
Excellent command over MS Office Suite",https://wuzzuf.net/jobs/p/4DURzNByBOMr-Senior-AnalystInvestment-Banking-Intercap-Capital-Giza-Egypt,
Data Analyst,Sequel Solutions,Posted 2 months ago,Internship,"Cairo, Egypt",Not Specified,2000 To 2000 EGP Per Month,"Projects using datasets and visualizations in PowerBI or Tableua or Looker. 
Technical expertise regarding data models, database design development, data mining and segmentation techniques
Strong knowledge of and experience with reporting packages (Business Objects etc), databases (SQL etc), programming (XML, Javascript, or ETL frameworks)
Knowledge of statistics and experience using statistical packages for analyzing datasets (Excel, SPSS, SAS etc)
Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy
Adept at queries, report writing and presenting findings
BS in Mathematics, Economics, Computer Science, Information Management or Statistics",https://wuzzuf.net/internship/zcMtcA8HdsYD-Data-Analyst-Sequel-Solutions-Cairo-Egypt,
Senior Data Analyst,Al Ahly Medical Company,Posted 2 months ago,Full Time,"Giza, Giza",3 To 5 Years,Confidential,"Bachelor degree of any discipline.
2-5 years of experience.
Very Good Excel.
Excellent Analytical Thinking Skills
High level Attention to details.
Location : Giza.
Gender: Males are preferable ",https://wuzzuf.net/jobs/p/yzcJX8iJQBXj-Senior-Data-Analyst-Al-Ahly-Medical-Company-Giza-Egypt,
Sr. Business Analyst,egabi solutions,Posted 10 hours ago,Full Time,"Sheraton, Cairo",3 To 5 Years,Confidential,"Bachelor’s degree in Computer Science/Engineering or equivalent.
CCBA , CBAP, AAC is a plus.
GIS  analysis Experience is a must
At least 4 Years in software industry (Software development/ Testing/ Consultation).
3-5 years of experience as a Business Analyst supervisory position.
Technical experience in software development and/or implementation.
Business Writing and Reporting.
Documentation proficiency in both English and Arabic.",https://wuzzuf.net/jobs/p/ap7iSFRQrmaa-Sr-Business-Analyst-egabi-solutions-Cairo-Egypt,
Senior Business Analyst (Banking Background),BBI-Consultancy,Posted 3 days ago,Full Time,"Nasr City, Cairo",5 To 7 Years,Confidential,"Banking experience as a business analyst is a must.
Previous experience in Business / Systems Analysis or Quality Assurance.
A degree in IT / Computer Science.
Proven experience in eliciting requirements and testing.
Experience in analysing data to draw business-relevant conclusions and in data visualization techniques and tools.
Solid experience in writing SQL queries.
Basic knowledge in generating process documentation.
Strong written and verbal communication skills including technical writing skills.",https://wuzzuf.net/jobs/p/T3x49AjKJiKD-Senior-Business-Analyst-Banking-Background-BBI-Consultancy-Cairo-Egypt,
Developer Analyst,Razaz Group,Posted 4 days ago,Full Time,"New Cairo, Cairo",2 To 20 Years,"Confidential, Commissions And Bonsues","BS/MS degree in Computer Science, Engineering or a related subject
Proven software development experience and Android skills development
Proven working experience in Android app development and
Have published at least one original Android app
Experience with Android SDK
Experience working with remote data via REST and JSON
Experience with third-party libraries and APIs
Working knowledge of the general mobile landscape, architectures, trends, and emerging technologies
Solid understanding of the full mobile development life cycle.",https://wuzzuf.net/jobs/p/LIYipwcJbcNv-Developer-Analyst-Razaz-Group-Cairo-Egypt,
Workforce Analyst,LG Electronics,Posted 3 days ago,Full Time,"Katameya, Cairo",3 To 7 Years,Male,"Bachelor Degree of Accounting/ Business Administration
Max Age : 35 Years
3 ~7 Y Experience  (Preferred to be in dealing with WFM & Call Center Companies)
Knowledge of call center operations and industry specific metrics
Very Good English
Very Good Ms. Office skills (Excel reporting skills)
Time Management & Attention to details with high level of communication and analytical mindset .
Ability to work collaboratively in a team , flexibility and adaptability 
Cairo / Giza Resident ",https://wuzzuf.net/jobs/p/Hv09tbCkZAsF-Workforce-Analyst-LG-Electronics-Cairo-Egypt,
Business Analyst,Orchtech,Posted 4 hours ago,Full Time,"Dokki, Giza",2 To 3 Years,Confidential,"Previous experience in Business / Systems Analysis or Quality Assurance
A degree in IT / Computer Science is preferred but not a must.
Proven experience in eliciting requirements and testing
Basic knowledge in generating process documentation.
Strong written and verbal communication skills including technical writing skills.",https://wuzzuf.net/jobs/p/p30L3N3OvrnM-Business-Analyst-Orchtech-Giza-Egypt,
Risk Analyst,Paymob Solutions,Posted 1 day ago,Full Time,"Maadi, Cairo",2 To 3 Years,14000 To 16000 EGP Per Month,"Bachelor’s degree in business administration, finance, economics, or a related field.
2-3 years of experience in risk and fraud management, preferably in banking sector, fintech or financial services industry.
Knowledge of E-commerce fraud solutions.
Knowledge of business analytical platforms (e.g., SQL etc.) to query databases and extract relevant data for analysis and reporting purposes.
Proficiency in using fraud detection tools and software to monitor, identify, and mitigate potentially fraudulent activities across various payment channels.
Strong data analysis skills to review transactional data, identify irregular patterns, and assess the likelihood of fraud.
Familiarity with statistical methods and techniques to analyze large datasets, identify trends, anomalies, and patterns that could signify fraudulent behavior.
Strong understanding of financial principles, payment processes, and transactional systems to effectively identify discrepancies and anomalies.
Ability to assess the level of risk associated with different transactions and activities, and determine appropriate actions based on risk levels.
Familiarity with cybersecurity practices and awareness of common cyber threats to better anticipate and prevent fraudulent activities.
Understanding of AML regulations, compliance standards, and practices to ensure that the company adheres to relevant regulations.
Knowledge of various payment methods, processors, and gateways to better understand potential vulnerabilities and risks.
Familiarity with fraud prevention strategies, including rule-based systems, anomaly detection, and behavioral analytics.
Proficiency in investigating technical issues related to fraud detection systems, identifying root causes, and implementing solutions.
Awareness of financial industry regulations and standards relevant to fraud prevention and risk management.
Ability to document processes, actions taken, and decisions made accurately for audit and reporting purposes.
Excellent command in written and spoken English language.",https://wuzzuf.net/jobs/p/ydMo6IYwFApO-Risk-Analyst-Paymob-Solutions-Cairo-Egypt,
Senior Data Analyst,Tamweely,Posted 2 months ago,Full Time,"Shubra, Cairo",3 To 5 Years,Confidential,"Bachelor's or Master's degree in a relevant field such as Computer Science, Data Science, or a related discipline.
+3 year  experience in relevant work experience in data analysis, business intelligence, or a related field.
Banking experience is preferred.
Knowledge of working with data models and reporting packages (Plotly , Dash framework ,Tableau/Power BI, SQL).
Strong written and verbal communication skills.
Strong analytical skills.
Proficiency in programming languages commonly used in data analysis (Python).
Experience in cleaning and transforming raw data into usable formats for analysis such as pandas.
Advanced Excel.
Knowledge of database management systems and data warehousing concepts.",https://wuzzuf.net/jobs/p/qYCg3Odt5Ikm-Senior-Data-Analyst-Tamweely-Cairo-Egypt,
Market Research Analyst,,Posted 18 days ago,Full Time,"Nasr City, Cairo",2 To 5 Years,Confidential,"Proven Market Research Analysis experience
Ability to interpret large amounts of data and to multi-task
Strong communication and presentation skills
Excellent knowledge of statistical packages (SPSS, SAS or similar), databases and MS Office
Search engines, web analytics and business research tools acumen
Familiarity with CRM programs
Adequate knowledge of data collection methods (polls, focus groups, surveys etc)
Working knowledge of data warehousing, modelling and mining
Strong analytical and critical thinking
BS degree in Statistics, Marketing or related field",https://wuzzuf.net/jobs/p/sBxbr80jT174-Market-Research-Analyst-Cairo-Egypt,
Market Research Analyst,Saveto,Posted 21 days ago,Full Time,"Nasr City, Cairo Not Verified",3 To 7 Years,Confidential,"Proven Market Research Analysis experience
Ability to interpret large amounts of data and to multi-task
Strong communication and presentation skills
Excellent knowledge of statistical packages (SPSS, SAS or similar), databases and MS Office
Search engines, web analytics and business research tools acumen
Familiarity with CRM programs
Adequate knowledge of data collection methods (polls, focus groups, surveys etc)
Working knowledge of data warehousing, modelling and mining
Strong analytical and critical thinking
BS degree in Statistics, Marketing or related field",https://wuzzuf.net/jobs/p/6CmgEWXceZCL-Market-Research-Analyst-Saveto-Cairo-Egypt,
Software Business Analyst,Softec Technologies,Posted 21 days ago,Full Time,"Maadi, Cairo",2 To 3 Years,Confidential,"Requirements
2- 3  years previous experience in Business Analysis
A degree in IT / Computer Science
Proven experience in eliciting requirements
Experience in analyzing data to draw business-relevant conclusions and in data visualization techniques and tools
Strong written and verbal communication skills including technical writing skills in both Arabic and English
Must have working experience on large scale projects as well as handling day-to-day operational requests
Strong project management, ability to successfully manage multiple tasks at any given point, strong relationship building skills & communication skills",https://wuzzuf.net/jobs/p/PcjO1WPgMrjt-Software-Business-Analyst-Softec-Technologies-Cairo-Egypt,
Senior Business Analyst,mazenet solution,Posted 23 days ago,Full Time,"Cairo, Egypt",8 To 10 Years,Confidential,"Qualifications:
Bachelor’s or Master’s degree in Business Administration, Economics, Finance, or a related field.
8-10 years of experience in business analysis, preferably within B2B marketplaces, cross-border trade, or agritech industries.
Demonstrated ability to analyze complex business processes and workflows, with a track record of delivering actionable insights.
Strong quantitative and qualitative analytical skills, including experience with data analytics tools and methodologies.
Excellent communication and interpersonal skills, with the ability to engage and influence stakeholders across various levels.
Proven experience in project management, with the ability to lead projects from conception to implementation.
Deep understanding of the digital product development lifecycle and agile methodologies.",https://wuzzuf.net/jobs/p/0Y25cddUkcbO-Senior-Business-Analyst-mazenet-solution-Cairo-Egypt,
FP&A Analyst,,Posted 27 days ago,Full Time,"Abilene, United States",More Than 3 Years,20000 To 30000 EGP Per Month,"Character Traits, Qualifications and Skills
Extremely capable in excel – VLOOKUP's, indirect, if statements, sumifs, countifs, comfort with formula language for complex functions
Comfortable learning SQL language for domo reporting
High attention to detail
Able to solve complex problems and think through numbers to see the business
Curiosity – desire and ability to continuously learn and find answers with little guidance
Familiarity with basic accounting principles and financial statements",https://wuzzuf.net/jobs/p/QpL9KTRdevQ6-FPA-Analyst-Abilene-United-States,
Financial Analyst,,Posted 24 days ago,Full Time,"Maadi, Cairo",4 To 6 Years,Confidential,"Bachelor's degree in Finance, Accounting, or a related field required. Master's degree preferred.
Minimum of 4 years of relevant experience in financial analysis, financial modeling, or a related field.
Strong analytical skills and the ability to interpret financial data and develop financial models.
Excellent written and verbal communication skills.
Strong attention to detail and ability to work in a fast-paced environment.
Ability to work independently and as part of a team.
Proficiency in Microsoft Excel and financial modeling software.
Knowledge of accounting principles and financial reporting standards.
Experience working with cross-functional teams.
Ability to prioritize tasks and manage multiple projects simultaneously.",https://wuzzuf.net/jobs/p/VHaRh7gh8KpK-Financial-Analyst-Cairo-Egypt,
Reporting & Financial Analyst,ICON Holding,Posted 25 days ago,Full Time,"Helwan, Cairo",3 To 7 Years,"Confidential, Transportation Allowance","Excellent on excel 
Very good English speaker 
3-7 experience on the same field",https://wuzzuf.net/jobs/p/lJ8sj48hW6mk-Reporting-Financial-Analyst-ICON-Holding-Cairo-Egypt,
BI Analyst,Kandil Industries,Posted 2 months ago,Full Time,"10th of Ramadan City, Cairo",2 To 4 Years,8000 To 12000 EGP Per Month,"BSc/BA in Information Technology, Computer Science, or a related discipline; professional certification.
Certifications in Business Intelligence and Data Science.
Experience in developing dashboards using Power BI.
Knowledge and Experience in Advanced Excel, My SQL, Python, and Python Libraries
Good knowledge of business processes and Accounting.
Excellent planning and communication skills (both written and spoken) to demonstrate clear interpretation and presentation of results to various stakeholders.
Excellent problem-solving, logical, and analytical abilities.
Critical Thinking — Using logic and reasoning to identify the strengths and weaknesses of alternative solutions, conclusions, or approaches to problems.",https://wuzzuf.net/jobs/p/kS1VuG52CU1p-BI-Analyst-Kandil-Industries-Cairo-Egypt,
Finished Product Analyst,Nerhadou International,Posted 25 days ago,Full Time,"6th of October, Giza",1 To 3 Years,Confidential,"Bachelor of Science, or pharmacy.
1 – 3 years
Good manners.
Work under pressure.
Problem solving & Logic thinking.
An Organized person.
Teamwork.
Has ability to improve & is able to learn.
Good Communication skills.
Basic Quality tools.
Soft Skills (Time Management, Team Building)",https://wuzzuf.net/jobs/p/XPXKMDo0TjXj-Finished-Product-Analyst-Nerhadou-International-Giza-Egypt,
Financial Analyst,,Posted 29 days ago,Full Time,"Maadi, Cairo",2 To 7 Years,Confidential,"Proven working experience as a Finance Analyst
Proficient in spreadsheets, databases, MS Office and financial software applications
Hands on experience with statistical analysis and statistical packages
Outstanding presentation, reporting and communication skills
Proven knowledge of financial forecasting and diagnosis, corporate finance and information analysis
Well informed in current financial subjects, accounting, tax laws, money market and business environments
BS degree in Finance, Economics or related field",https://wuzzuf.net/jobs/p/sZcGM7ll21iz-Financial-Analyst-Cairo-Egypt,
Senior Quality Assurance Analyst,Tangent,Posted 27 days ago,Full Time,"Cairo, Egypt",4 To 10 Years,Confidential,"What we are looking for
You will be an evangelist for quality assurance internally and with clients, keeping up to date with QA best practice and innovation. You will have a natural curiosity, explorative nature, pragmatic approach, and an urge to ‘break-things’. These qualities will lead you to resolve issues and, combined with strong technical knowledge and logic, help define the root cause.
We are looking for someone who has a mixture of manual and automated test experience and is happy to-do both within the role. You will need to have strong communication skills, both written and verbal, and be able to work well within a team.
Required skills & experience:
Proficient in English, written and verbal.
4 years ‘hands on’ QA industry experience.
Experience testing complex, enterprise level CMS builds, bespoke web applications, APIs and Native apps as well as more simple quick turn-around projects.
High level understanding of systems architecture in order to triage and diagnose issues.
Ability to read and understand errors messages, stack traces and logs.
An understanding of BDD, and how to use it as a framework.
Willingness to explore and understand complex systems, find bugs and not necessarily follow a script/plan.
Test case management tools such as XRay.
Ability to write test scripts and create test data.
Demonstrable knowledge of automated testing using existing services, libraries and frameworks.
Ability to test APIs using tools like Postman.
Experience of working in a fast, agile environment.
Exposure to agile and waterfall delivery methods.
Experience working within JIRA and Confluence.
A desire to be part of the Tangent family and grow with us.",https://wuzzuf.net/jobs/p/b7awtXcZzojL-Senior-Quality-Assurance-Analyst-Tangent-Cairo-Egypt,
Financial Analyst (FP&A)- Corporate,,Posted 29 days ago,Full Time,"Sheraton, Cairo",1 To 2 Years,Male,"Academic and professional qualifications:
Bachelor degree of Finance or Accounting
CFA or relevant certifications is a plus.
Preferably Manufacturing background
Proficient in spreadsheets, databases, MS Office and financial software applications
Hands on experience with statistical analysis and statistical packages
Outstanding presentation, reporting and communication skills
Proven knowledge of financial forecasting and diagnosis, corporate finance and information analysis",https://wuzzuf.net/jobs/p/JrQirzTyAQ5e-Financial-Analyst-FPA--Corporate-Cairo-Egypt,
